order_id,star,message_ko
11a6156f787eb963fb211db50db44d99,1,난 아직 기다리고 있어요
e9b6e40d2bb6586f7be9c87170ceaacf,1,지금까지 제품을 받지 못했습니다.
f5c7fcc9933ae8861462ee79735d9993,1,12/22일로 약속된 주문이 아직 접수되지 않았습니다.
4a3798db024e5f7ec925bd803ec5567c,1,제가 생각했던 제품이 아니네요.
211635839640ec89714ed4410c5d9eea,1,"검정색 아이폰 충전기를 구매했는데, 충전기가 주문한 것과 다르게 흰색으로 왔고, 휴대폰 충전에도 시간이 오래 걸립니다."
53f4a393eb9126386cfc207f1aa6ac34,1,나에게 보낸 제품이 내가 주문한 제품과 일치하지 않습니다.
713638fce61820946eea7e0773d1df84,1,아직 상품을 받지 못했는데 무슨 일이 일어났는지 알고 싶습니다??
d14f47d31b1e3717cd25c3876b276523,1,접착제 1kg이 오지 않았습니다
6a2fc7eef1fbf09f3c5cfae4aaff3bb5,1,"그들은 나에게 암퇘지를 보내지 않았고, 대신 다른 사람을 입양하는데 많은 어려움을 겪었습니다."
236636425340d1fcd5ba19f6b9a38319,1,"상자가 깨졌고, 기저귀 교환대의 가장자리가 더러워졌으며, 욕조의 두 다리와 호스가 마스킹 테이프로 고정되어 있었습니다.내 느낌은 제품이 디스플레이에 있었다는 것입니다."
208215ef3138230b69b97f3fb415e9bc,1,아직 상품을 못받았는데..
669eb4808ac7fe964a716a368943ddfa,1,끔찍한
bf593abe2928b23b60cee1ff3471a4dd,1,케이지 대신 샐러드 커터를 받았어요
d2709c18f4c1ab5ff4663b1e5a2ea477,1,나는 1968년에 군대에서 복무했습니다. 내가 사용했던 기구들은 더 작았으며 연결 장치들은 훨씬 더 좋았습니다. 열고 닫을 때 칼에 베지 않도록 하는 과정을 거쳐야 합니다.나쁘고 위험한 핏
dd43808dd9194cb01cc2f50bef6092a4,1,좋은 제품입니다. 판매자를 추천합니다.제품이나 판매자에 대해 더 이상 언급할 내용이 없습니다.
081857a1fe99545a55e83b3b1e8a8ce0,1,제 생각에는 고객이 1/2을 달라고 하는데 3/4만 있으면 보내지 말고 보내면 되지만 효과는 같지만 절감 비용이 더 높아지고 좋지 않다는 것입니다.
c31f5afc2aa6a048ea1d0f84afd0b762,1,상품을 받지 못했어요
1b20ddca2df7b609d3847389ab9dae74,1,내가 주문한 향수가 아닌 다른 향수를 받았어요
5a5896dc84244c4c26d3b06c22167422,1,이틀동안 사용했는데 너무 짧아졌어요
87362ced3e155e82485e17f95f7f79c6,1,그것은 순수한 속임수입니다.진짜 Funko가 아니고 잘못된 상품을 받았습니다.말도 안 되는
14f71e03c472d2b37384b55708ac8354,1,"나는 그 제품을 좋아하지 않았다.수건이 너무 얇아서 건조하지 않아요!!!아쉽게도 제품, 특히 목욕타올을 직접 다루지 않고 온라인으로 구매할 가치가 있는지 생각해 보려고 합니다."
c3038ab3b07ac682ba60729b1d74b24b,1,나는받지 못했다
168d3552147af1da6282c46975968c45,1,바구니 중 하나가 지지대 없이 왔어요
86f18e8bfc05ddce85ea8e1146eac6ee,1,아무 말도 하고 싶지 않아
c577af5e9d5dbecf0ac65ff28cb8ad45,1,"I only received one lamp.
어떻게 진행하나요???"
7b6f8f9952e11aa804c472ee11a298f2,1,좋은 아침입니다. 아직 주문을 받지 못했습니다.
1a66f333fc14fa09a218cbb11f00233d,1,한달이 지났는데 아직도 제품을 받지 못했습니다.
c70fef01838263b8faae59464fd721a3,1,좋은 제품: 기대 이상이었습니다.
bb9e3fdfc33f7fe56fd38f6adacf760f,1,제품을 보유하지 않은 상태에서는 평가가 불가능합니다.
95209d82e56460c0324aefe008010b82,1,제품을 구매하고 결제한 지 20일 이상 지났는데 아직도 받지 못했습니다.
8a6b15db7cea5a4cd260873d4489bfb0,1,나는 아직도 제품을 기다리고 있다.
35575d651196f286d8d73c2b92653aa1,1,안녕하세요!!제품을 부분적으로만 받았습니다.물건이 하나 빠졌어요.
ec91a58a83b62633311320a62097c129,1,주문한 것과 전혀 다른 제품을 받았는데 NF가 다른 사람의 수령인과 함께 왔습니다.
075a1f22c075396feebed8c71f5ccdb2,1,주문을 기다리고 있어요
a5a854651cfe0d8da9f1669266fd4063,1,"훔침!송장에는 2개 단위가 있지만 포장에는 1개만 포함되어 있습니다.
배달하지 않고 요금을 청구하시겠습니까?"
bb22b1f374b71ea416e466ba7ff99cea,1,"슈퍼킹 게임을 구매했는데 일반(소형) 표준 게임도 함께 왔습니다!
그들은 자신들이 보낸 내용을 확인하는 데에도 관심을 두지 않았습니다!
최악입니다. NF는 Super King 시트에 대한 설명과 함께 제공되었습니다(세무 당국에 거짓)."
851ca56d98d52355e12410122fe07fa6,1,아직 받지 못했어요
cfeabbe55161aacebc485e4fed2ec234,1,사진이랑 너무 다름
0b5de0076d26726a10d457e57b93ff25,1,상품 설명은 없고 플라스틱 커튼을 받았어요
bf99266f91395a536eec2caf09bad879,1,나쁜 가게
6d73ecf533649a9f6e32b3c803c76e57,1,지금까지 이미 결제했음에도 불구하고 제품을 받지 못했습니다.
bc47e570a3968e7584d8b987f51ce04a,1,미국에서 이렇게 오래 걸린 제품을 구매한 적이 없습니다!
a63104c1bbc7fe65734b02c43c1e996c,1,충전기와 전화기는 매우 깨지기 쉬우며 정품은 아닙니다.
5b5000f42c9f7a3bd25a2199e7f9d943,1,상품의 절반을 받았습니다.
f0fc39347a86802c8df13bde9111b01a,1,"아기들에게는 너무 작고 빡빡해서 아기들이 안에 들어갈 수 없어요😣 사진에는 그렇지 않습니다.
사용할 수 없나요?"
dda0996054bec18cafa1ede0d62dd3cb,1,상품을 받지 못했어요
04031f8b12339dcc12fa340fe96f00a6,1,"제가 받은 제품은 광고와 다르게 왔어요. 광고에 나온 제품은 고무줄이 없었고, 제가 받은 제품은 고무줄이 있어서 제가 만들었습니다. 새 스케이트를 구입했는데 제대로 받았으면 좋겠어요"
0cee13b4c26d8a1508693a49a3859285,1,제품이 기대에 미치지 못해서 스테레오를 구매하고 케이스만 받았습니다.
cc7a01248e3779979631ce8dea5c8292,1,스타크는 더 이상 예전의 가게가 아닙니다.지금까지 정보 전달이 어렵습니다.무슨 일이 일어났는지 알고 싶습니다.
6066fbcebeaf378770ad9fbe8e30d1f0,1,저는 온라인으로 많이 구매해요.그리고 난 이거 못받았어
b459355536a8e3dcec10c0a4ea6f9f86,1,똥
a63dc2ae83b911134a651fb6fbef3f8a,1,"나는 초콜렛 유청을 구입했기 때문에 그 브랜드를 알고 있었는데, 그것은 아주 좋은데, 딸기 유청은 터무니없이 나쁘다.끔찍한 공식, 나쁜 맛, 희석되거나 혼합되지 않습니다!"
e151e57b4f9e794ebddd2ac390d0ba99,1,약속한 것을 지키지 않았다
aeebf4abbcfb9bac43b6a31399a3e93c,1,"상품을 받지 못했고, 상황을 알리는 이메일도 받지 못했습니다."
2e714c63b48a7f01b1bcd40c2621b813,1,"상처받은 느낌이었는데, 판매하는 제품은 레플리카이고 최악이네요.제품을 반송하기를 기다리고 있습니다."
81c53fd7fc60655da24e455974b880ce,1,사지 말았어야 했는데
938c8cbe289e7aa04f8eb3221cf19574,1,나는 이 회사를 누구에게도 추천하지 않습니다. 그들이 의무를 이행하지 않았기 때문입니다. 나는 그들에게 매우 속상합니다.
83f40343811b7a7641af81d74e1a7875,1,"유리에 흠집이 나서 온 시계
제대로 포장되지 않음
완전히 불만족스럽습니다. 상품을 반품하고 싶습니다."
80d9c03bcaef317e3d2ad8d6fe48538d,1,광고에는 헤드라이트 렌즈가 유리로 만들어졌다고 나와 있지만 실제로는 아크릴로 만들어졌다.
dba28a189fd1425d68f33018e1d88808,1,안녕하세요. 안녕하세요. 아직 구매한 상품이 1개 남아 있습니다.
34b08d44616ad558fbb0cc8e0f7226c5,1,상품이 제가 원한 상품이 아닙니다. 미터 씰도 없고 정품도 아닙니다. 정말 마음에 들지 않았습니다. 죄송합니다.
d523e3017b5b43a3ce38bfc92347c050,1,"나는 상자가 열려 있고, 봉인도 없고, 송장도 없고, 구매 주문서도 없고, 광고된 것과 다른 발송인을 통해 제품을 받았습니다.나는 돈을 돌려받고 싶다.불만"
108e1d5b7a25ff07b49e500b1c7ae4b0,1,"아주 빨리 받았는데 다른 상품이 왔는데 제가 주문한 것과 다르고, 모델도 다르고, 색상도 다르고, 지퍼가 없는 커버도 같이 왔어요. 한마디로 추천하지 않습니다."
4a735f6373f45ecb870a1d4dbf3217ab,1,광고된 색상인 빨간색으로 제품을 받기 위해 더 많은 비용을 지불했고 보라색을 받았습니다.
583778f2a1b6b016b054423277086598,1,"내가 받은 시계는 카시오 가짜 시계인데, 포장이 제대로 되어 있지 않았고, 설명서도 없고, 게다가 중고처럼 보입니다."
2d13948675eb090c15d5f89f0a98145e,1,노트 10
faf1b809401b186ca28936c3e1cb07aa,1,내 제품이 어디에 있는지 알고 싶어요
98aee9cbf5501420f76b8a290491f272,1,Canon PG40 프린터용 카트리지를 구입했는데 호환되는 카트리지가 발송되었습니다. 광고에는 Canon 포장도 나와 있는데 제가 틀렸을 수도 있지만(그렇지는 않을 것 같습니다) 카트리지가 리필되었습니다!?????!?!?!?!
3d9b458bd64047cef13d3c849d378dfc,1,"자수 부분이 완전히 변형되어 있고, 구멍이 큰 것도 있고, 막혀 있는 것도 있고, 모두 불균형입니다"
a8dcdaca6b71b71297497af76297b1d0,1,상품을 받지 못했습니다.
392240bf6b91914830b77ae8572cc0b7,1,3개 제품을 구매했는데 1개만 받았습니다. 이미 지불한 다른 제품은 어떻게 되나요?
2b73fdaa269a7411454b64fea202acfe,1,항상 받았는데 이번에는 안받았어요
4cc00a9ac85dee3a197d788b827da7e8,1,상품을 받지 못했어요
d74c5191d69390293b9be9c2efaa8d38,1,상품을 받지 못했습니다.나는 기다리고 있다.
9ac6fbee35025d21c5baed2768928e69,1,03개 구매하고 3개 결제했는데 01개만 받았습니다.
355a4f037048ba07c6bc1b564d6a8448,1,"완벽한 제품을 받았습니다
감사합니다"
5a72aaf4a78a5e2b0ba132b0e9c21fb1,1,끔찍한
777f086f57e89ea16f5b49fbcb4a34a0,1,원산지가 의심스러운 제품으로 라벨을 읽기가 어렵습니다.
6e80500cf8aa7894a6e56a436ee785d2,1,키트 2개를 구매하고 비용을 지불했는데 1개만 받았습니다.
5b33495590a02d7e9ce6fbdc52f143d9,1,상품을 받았는데 사이즈가 맞지 않네요.
139cef5540861404dd35fe65000fda2e,1,라니스터를 추천하는데 파트너가 형편없어요.보통 아무 것도 확인하지 않고 배달을 시도하지 않고 본사로 보내는 우편으로 보낸다.올해 이맘때는 더욱 그렇습니다.
e3ba5747e5730389e76a7d30694beeff,1,"전기 펌프가 내 기계에 제대로 맞지 않았습니다 

참고: 반품하고 싶습니다."
ac2da4ffeb7023f0237c1f1418c78916,1,좋은 아침이에요!!! 아직 주문을 받지 못했습니다!
23878b3366bb97c4877f944c685fc546,1,충전기가 안왔어요
e5ed4b3425c83c1de25b1072b775a59b,1,아직도 제품을 기다리고 있어요
db6b63568221b91ede8c733e175bcb0f,1,리몬첼로 이탈리아노 프리미엄 코포 제품 700ml 한병만 받았어요
33c72b5830923cd768fa76c738f6d402,1,그릴 지지대는 훨씬 더 얇고 깨지기 쉽습니다. 그릇의 여러 지점에 용접 자국이 있어 마치 폐차장에서 만든 제품처럼 보입니다.
2a8ab6971e8d4c873f768a365a9ac617,1,내 제품을 받지 못했습니다. 내 이름은 Sileda가 아닙니다. 아무것도 이해하지 못합니다!!!!!
aeb656e39cc0a83dd545f079f099d7e7,1,주문에 문제가 있습니다. 파트너가 응답하지 않고 잘못된 주문을 보내고 반품하지 않습니다.
478f2ae691d27c91c581c47b8e9f61d4,1,아주 조금 나오네요. 한 번만 사용하면 사라집니다.
92f626e07da597fcb22e29a0a5d9f2c3,1,"인터넷에서 가품인걸 봤는데, 캡슐 안에 진짜 가루가 전혀 들어있지 않아서 정말 속상하네요."
a63e4b82c362c488802abe5a133440aa,1,포장에는 500mg이라고 적혀 있지만 각 캡슐에는 75mg만 들어있습니다. 허위광고.
a367ad4d7ff8e706555cc31af6b40ecb,1,의자 2개 샀는데 1개만 왔네요
80c3c4405891ad9ae20692b3546aed20,1,샹들리에 2개를 구매했는데 하나만 받았어요
ba930d713b7bf3dca12e701703ff8eb5,1,직물은 내가 기대했던 것과 달랐습니다. 마치 학교에서 테이블을 덮는 데 사용했던 플라스틱처럼 고무처럼 보였습니다. 하나만 열었고 다른 하나는 열지도 않았는데 이 상품으로 교환해주세요
cd9b65ef397b95d0e1fa108caad89718,1,난 아직 기다리고 있어요
017b84f6bee0e4287eb8a8c9f5df549e,1,많은 키스
722e7452a1ac677a58f6ad6ed2a94420,1,"상품이 잘못왔어요, 반품을 기다리고 있어요."
a74cc8a52f06a253c4da2c17bad5795b,1,재질이 너무 약해서 이 제품이 더 좋다고 생각했어요
0ee83875134e649fc7cc3b867c337bee,1,26일 동안 운송 중인데 지금까지 아무 것도 없었습니다... 스타크의 의사소통 시스템이 매우 어렵다고 생각합니다. 불만을 제기할 수 있는 더 쉬운 방법이 있어야 합니다!
c77105bc2b21c4087653efcc5bf74aaf,1,"블랙스컬 분리단백질을 홈페이지에서 구매하고, 해당 브랜드의 농축단백질을 받았는데, 다른 제품입니다. 분리된 단백질에는 탄수화물이 포함되어 있지 않지만 농축된 단백질에는 탄수화물이 포함되어 있습니다. 사기당했어요!!"
3359d2d84d5a8f9b5f53c65f926c5ec1,1,아직도 기다리고 있어요!!!
3d1b89c754a150dde1beea6f7577dcd4,1,이미 3회분을 2회에 걸쳐 지불했는데 현재까지 상품을 받지 못했습니다.
02e4a3c7ec652c4ab1077763215580cf,1,그리고 1개가 왔는데 제품 2개만 주문했어요
e5be01fc8670f32ae3555c7e35f89086,1,"구매한 상품을 아직 받지 못했는데, 아마도 우편 파업 때문인 것 같습니다. 최대한 빨리 보내주세요."
6317c6fb9c91943963e275a6cbe1867b,1,"제품이 광고에 명시된 것과 일치하지 않습니다. Matel, Hasbro 제품이라고 약속하는 정품이 아닙니다."
ea677a4ea5963b5e28cab998b15f69a7,1,끔찍하고 매우 작으며 관련이 없습니다. 제품을 추천하지 않습니다.
cf82b80e79a66336306b0c6c151f64ef,1,아직 상품을 못받았어요!!!
f44bd380c9a5926518a4714089e68c89,1,테리 타월을 추가하면 그럴 수도 있고 아닐 수도 있습니다.
1dd7e8d1a469f3ce26f8c5c93ce9e636,1,제품을 받지 못했어요. 서비스가 형편없어요!
d4f742f7a223add48641c06ac0b96a25,1,홈페이지에 더 자세한 제품정보가 나와있을텐데... 러그가 담요 같지 않고 전통적이라고 생각하고 구매했는데... 홈페이지에는 러그 뒷면 사진이 없네요...
6f52898ca671b45edbfd101358850658,1,지금까지는 받지 못했습니다.
07440dff5293ea24c5fac25a473c2eef,1,늘 라니스터에서 구매했는데 이번이 처음인데 상품을 받지 못했어요
b422d4bf31b728380653b1ce72e011b3,1,우수성으로 완성
0f559863677fb17eed36c4374e198a93,1,지금으로서는 언제 받을 수 있는지 알고 싶습니다...
ca2bf936bb1f3bc31d83dd119beb1efc,1,"상품을 받았는데, 구매 시 주문한 색상과 색상이 다릅니다. 그레이 구매했는데 네이비색이 왔네요."
867318eda451a721d23a5e0fbc82fcc9,1,자료의 일부만 받았습니다. 이 문제를 어떻게 해결합니까?
ad829c3ec314b40679b5cf05f1f27025,1,우리가 구매하는 이유는 Lannister에서 제품을 구매한다고 착각했기 때문입니다. 파트너와 함께 있다는 것을 알게 되면 너무 늦습니다. 이 파트너 사업은 종료되어야 합니다.
0cb316841c24af560f6af0e3fb36137a,1,2개 구매했는데 1개만 왔습니다. 나는 스타크에게 이 사실을 알리는 이메일을 보냈지만 지금까지 어떤 종류의 명확한 설명도 받지 못했습니다. 나는 아직도 기다리고 있다.
4d2e2634819452adb3313ccb5abd344f,1,도난당했습니다. 이미 이메일을 보냈지만 지금까지 아무 것도 없고 나에게 응답하는 사람도 없습니다.
686c017e3f991d5b96cc80cfb89d7d4f,1,보호대는 그냥 플라스틱이에요. 나는 그것을 좋아하지 않았다.
56d1fb4a6598e5323822ae47a4d14c9d,1,구입한 제품은 HDMI 케이블이었으며 VGA가 함께 제공되었습니다. 나는 변화해야 한다.
8800d14eb6eb6031624538ca8750b921,1,아직 제품을 받지 못했어요
fe5cf33c8006e3a98776622acb39c9fe,1,Iphone 5 6 7용 라이트닝 소켓이 있는 충전기를 구입했는데 이중 USB를 보내줬어요!!! 나는 그 가게를 추천하지 않는다.
25cbbd756ea300d0566add5ebb8b3a25,1,매우 나쁩니다. 추천하지 않습니다.
6efae6c7b38cde4c5833376accaedb02,1,커튼 2개를 구매했는데 1개만 왔습니다.
73a8ed1078e1d475d2b1fb7216a52e1a,1,"반품하고 싶은데 하나 샀는데 또 하나 왔어요;;
나는 돈을 돌려받고 싶다."
ac9389991e196542581dc80f6be7e5fe,1,제공된 제품과 다르며 결함이 가득한 제품입니다.
9f88232659bf1587e06ac5ab1aa2d62a,1,어떻게 진행해야 하는지 알고 싶습니다.
42802b4a173a8c9b8a7039b19c419fc6,1,"아기의 편안함을 담은 베이스인 키트를 구매했는데 받아보니 그냥 베이스였어요.
내 문제에 대한 해결책을 기다리고 있습니다."
f9b79ac2c05f12bab607bfe35b4a2ad2,1,안전벨트를 매는 곳이 없는 제품이 왔습니다. 구매 당시에는 미개봉 상태로 오며 소비자가 집에서 개봉해야 한다는 문구가 없었습니다(제품 손상 위험).
de12dbe60407b7c1345da3392016d45d,1,제품을 반품하고 싶어요
b26281af4e5c3a50b10887f626ee883f,1,2개를 구매하고 결제했는데 1개만 받았습니다. 치료를 기다리고 있습니다.
3022b6c855879429f3e89d2927384d91,1,상품을 받지 못했어요
9655f9162b885f0660988e6c9d35e0f2,1,"정품이라고 광고하는 제품은 사기이며, 불법 복제된 제품이며, 프린터가 카트리지를 식별하지 못하고 잉크의 양을 볼 수 없도록 합니다."
5a43808d42753320e279399cef4c3282,1,테디베어를 샀을 때 테디베어 색깔도 물어보지 않고 핑크색을 클릭했더니 파란색이 와서 추천하지 않습니다. 그리고 지금 나는 여자를 임신했기 때문에 돈을 낭비했습니다
5c7ffa6a8321eb05f96b3f941cf874e5,1,시계 모델을 구매했는데 방금 다른 제품을 받았습니다
d0b605ea4abf3ed6e8f7472a634afef1,1,동일한 제품 2개를 구매했는데 1개만 받았는데 2개에 대한 비용을 지불했습니다. 회사의 응답을 기다리고 있습니다.
c2ff08c0c7d631b32eb1040d9fb73161,1,"그들은 상품을 올바르게 보내는 데 신경을 쓰지 않았고, 단순한 봉투에 들어 있었습니다."
46fa06f347967f46cbaba58808c81eca,1,아직 제품을 받지 못했어요
e9fecd900cce6b52424121bf98911932,1,상품을 받지 못했어요
011bf86f1b7dacebda2c874333cf656b,1,샹들리에가 하나밖에 없는데 2개 사서 기다리고 있어요.
07d15c4a386205b033ba176848387b08,1,2018년 4월 12일까지 제품을 받지 못했습니다.
8c81d5854b1977c139c82372fade2084,1,제품을 받지 못한 경우 어떻게 추천하나요?
5f3cc66c9f5ac196a1f367c0fa52695f,1,나는 기다리고있다
1f1eea532cdd1978a4a9438a5373ebca,1,제가 한 가지를 주문했는데 더 낮은 가격에도 다른 것을 보냈습니다. 결국 그들은 나에게 이것에 대해 상의조차 하지 않았다...
48c7cdcae897b5c7615110c6dbd6c837,1,"2개 구매했는데 1개만 왔습니다.. 
2차 발송을 기다리고 있어요!!

감사해요"
a52e3d383eaf9797e19309a2f0fbc4b2,1,펜던트 3개를 구입했는데 지금까지 1개만 왔고 아직까지 아무런 응답도 받지 못했습니다. 평가를 수행할 수 없습니다.
3d8add25381cd597c33ad196fda3c36f,1,제품을 구매했는데 구매한 제품에 설명된 송장과 함께 전혀 다른 제품을 보냈습니다.
1c928abe3140f4705e73bc9ffe47e5cd,1,끔찍한 공급업체입니다. 아직 제품을 받지 못했습니다. 다시는 구매하지 않을 것이며 누구에게도 Stark를 추천하지 않을 것입니다. 아주 나쁜.
bb01b380d61941aa0f175614b3e62dc6,1,판매자에게 반품된 제품
7731a91dd46b3556ca99d3b3c34373ef,1,Tommy Hilfiger라는 향수 두 개를 구입했는데 밀봉된 상자를 받았습니다. 괜찮은 것 같지만 Gabriela Sabatini 향수는 상자가 밀봉되어 있지 않고 병 바닥 외부에 접착식 라벨이 붙어 있습니다. 가짜일까요??
746327966e37217c499ecfb3caedf658,1,사양에 따르면 제품은 Sony Z3 Plus E6533용이지만 함께 제공된 필름이 장치의 전체 화면을 덮지도 않습니다. 이 제품은 심각하고 오해의 소지가 있는 오류입니다.
0d05881e40ca056d5ad848217bc92cb1,1,아직 받지 못했어요
198177af0a16eabb6614584d18a4a8d9,1,제가 불평해야 할 것은 불행하게도 그 제품이 정품이 아니라는 것입니다
c09b04d29fbb1982a8af49b8ada809e8,1,오류는 없는데 이제 어떻게 해야 하나요?
ae375d6b88c37582455ff3a2b83462d4,1,망치다
0b252b879dbab76b4730df79aeb1778f,1,4개 제품을 구매했는데 그 중 3개는 받았고 컨트롤은 안 왔기 때문에 제품을 받지 못한 이유를 알고 싶습니다.
6c690f3acecd6d2c000b1a67a1a699c3,1,아직 제품을 받지 못했습니다.
8e3d51628005e70bce8a2fc5d9c34564,1,저는 길이가 각각 5m인 남성과 여성의 USB 케이블 3개를 구입했습니다. 두 개에는 결함이 있는데 Windows에서 이를 인식하지 못합니다.
ea9698a810cde28c3c7a480eb46780ba,1,다른상품도 알고싶습니다 3가지 상품이 있었어요
f91a6274f42705db22d06ba516968a56,1,스커트 2개 샀는데 1개 보냈어요.
24fc5bee7d0b2002195bd802dda62f89,1,남성용 스케이트를 주문하면 여성용이 왔어요
3e209a35ca9fb429434e538d9a015df5,1,내가 받은 테이블은 내가 구입한 테이블과 비슷하지도 않습니다. 동일한 유형의 제품을 고려하는 것조차 불가능합니다.
266f9c3f364a7ef351edb998487ae783,1,상품을 받지 못했어요
d39a20e8a085ccb2be10bebd348614c2,1,가짜 제품! 제품과 전혀 상관없는 작은 상자에 들어있었습니다.
f074affa7545c0e7932c9db1a51006d4,1,상품 2개 주문했는데 1개만 왔어요! 이메일을 3번 이상 보냈는데 아무도 답장을 안 주셨어요!
1439b7c45e6b3497e1d86582382ec326,1,"3/28일 현재까지도 상품을 못받았습니다. 제가 그것을 받을 수 있을지, 아니면 돈을 돌려받기 위해 소송을 제기해야 할지 모르겠습니다. 이것에 의존해야 한다고 상상해 보십시오."
6636442daffc5438b5f2ff1f068d449b,1,주문한 상품을 모두 받지 못했습니다. 누군가 처리해 주세요.
fe0f1672afc3d22359c77f44d5c1e5b1,1,무슨 일이 일어났는지 모르겠지만 아직 파이프라인을 받지 못했습니다.
d55d7b1f89a06d58b4ee58e148dcbe4c,1,아직 제품을 받지 못해서 평가할 수 없습니다
34b5c4f2b088c66075f85fc2291cfa06,1,커튼이 없어진데 파란색 커튼이 이미지와 달라보였어요.. 여기 고소인에게 고소장을 열겠습니다
01b06b4d63c340902dbe3d9f8b2fe821,1,"좋은 아침이에요! 주문을 반으로 받았는데 인젝터 노즐만 주셨어요!
2개 구매했는데 아직 1개만 받았어요! 기다리고 있어요!"
5b5494339d3f8ae69e5527c481c75f80,1,구이구이 인형을 받았는데 프리다 칵테일 셰이커를 받았어요. 확인 후 반품을 기다리고 있습니다.
88b36969638ed8c7af9be0f985d142d1,1,"상품을 못받았어요.. 
상태는 10월 27일에 접수된 상태입니다.
나는 당신의 복귀를 기다리고 있습니다"
fa534840c9b5b3a7052a37a863ea1790,1,아름답다고 생각하지만 너무 작습니다. 쌀 한 봉지에 맞지 않는 쌀 냄비는 어떻게 만드나요??? 많이 남았습니다. 다시 가고 싶습니다.
4f72b49b048975b1160ded0b1237e5e1,1,"그것은 방수포처럼 보이며 ""커튼""의 일부만 함께 제공됩니다."
b40657a8b73e674b61107a06e46b6f8d,1,제품 2개 구매했는데 1개만 왔습니다.
1d23106803c48c391366ff224513fb7f,1,4개 제품을 구매했는데 1개만 왔습니다. 총 피해! 나는 그것을 권장하지 않습니다.
fc74153e0ac39bb68c8f8f9e4758f001,1,끔찍한 서비스!
b5b411510c27795418ac5808a30054e0,1,샹들리에 1개만 받고 2개샀는데 2개가 왔는데 1개만 받았습니다
2baf80a0f30b1660ef1d0653314c04dd,1,커튼과 러그가 없어졌어요
34605af753e44da907f983de0082faaf,1,상품을 받지 못했습니다
264c045399fb02e9f309f715c2e5f3d5,1,항상 홈페이지에서 구매했는데 내가 뒤쳐진 것은 처음이다. 제품 설명과 동일한 Epson 제품을 받지 못했습니다. 정품이 아닌 중국산 모방품을 받았습니다. 터무니없는...
ee6830242df204d5290f7c4704464b56,1,제품을 구매한 지 25일 이상 지났는데 아직 받지 못했습니다.
2787b157e624680cffc26163900e2543,1,이미 오픈한 상태였기 때문에 받아보고 비축해 두었습니다. 알고보니 사용하기 시작했는데 계속 새네요. 기존에 가지고 있던 향과 똑같지만 지속력이 너무 떨어져서 의심스러운 제품이에요.
0e2783bb1c680d7ff6b56a267982e44f,1,제품이 끔찍해요.
419de35b9f49a3e9822b8f09116cdea2,1,구매한지 20일이 넘은 상품을 받지 못했습니다.
a748ecf209b624243632301df6c0fb6b,1,"라니스터는 자신의 이름을 지켜주는 파트너 회사를 선택해야 하며,"
71394edb269e67b8431cc1c355cc53df,1,"약속한 대로 제품을 받지 못했습니다!
2개 구매했는데 1개만 왔어요!"
445aaad4cce346818af0ce07050bf4fa,1,에어컨 컨트롤은 코메코에서 구입하고 메이디에서 받았습니다.
fbafcc549363560790bf2e28730a7f36,1,캔세트를 구매해서 마미타스(MARMITAS)를 받았습니다!
1c01393da2894cbd6b7225c45425ebf2,1,"구매하는 사람 모두에게 분명해야합니다. 
해당 상품은 레플리카 상품입니다!"
4525dd56bc3c3fb6d4e3b02a54db984d,1,제품을 구입한 지 1개월이 지났는데 지금까지 제품을 받지 못했습니다. 무엇을 할 수 있는지 아무도 알려주지 않습니다. 받으면 다시 분류해보겠습니다.
c71cbdb7b9942bb81f17f42771a10f90,1,상품을 잘못받았어요..다른사람 이름이..어떡해야할지 모르겠네요
c34e0ceb1b974989a54cc47f2ccf12f0,1,"제품이 상자에서 나왔을 때 봉투에 느슨하게 묶인 상태로 배치 정보와 사진을 Amazon에 보냈는데, 아마존에서는 해당 배치가 존재하지 않으며 해당 제품이 가짜일 가능성이 있다는 통보를 받았습니다."
0a0ae6383118ebd8939e7d18c5dda408,1,발생한 일이 만족스럽지 않습니다. 해결책이 있기를 바랍니다.
d47efef4161e33638c14122a723fd9fb,1,포장을 엽니다. 상품을 받기까지 1달 이상 소요됩니다. 이 상점에서 구매하지 마십시오.lannister 부정적인 의견을 게시하십시오. 왜냐하면 내가 상점을 추천할 때 게시할 것이기 때문입니다. 그렇지 않으면 당신은 그렇게 하지 않을 것입니다.
8791bf41384da9d1984f98c71a007e85,1,"제품 + 6개의 다른 제품이 포함된 키트를 구입했습니다. 첫 번째 상품만 받았는데, 홈페이지를 확인해보니 이미 주문이 완료되었다고 나와요. 해결책을 기다리고 있습니다."
7f40788714e03b8dda5b7ced37a77e37,1,광고에는 Xerox 정품 제품인 것으로 나와 있습니다. 하지만 토너 카트리지는 유사한 공급업체의 재활용 제품인 것으로 보입니다.
3443b7575b141322b9be5ea9ba71188c,1,아직 받지 못했어요
32d29d9903eaaae11d418d087f442fbd,1,"글쎄요, 시계는 아름답지만 진품인지 좋은 복제품인지는 잘 모르겠습니다. 그것은 내가 주변에서 보는 것과는 다른 검은색과 정사각형의 원래 상자와는 다른 이상한 카시오 상자에 들어 있었습니다."
3a4d49c9ef72a561be7ce1df8d7493d0,1,커버는 완전히 손상되어 지워졌고 모서리가 찢어지고 완전히 결함이 있었고 필름이 화면에 제대로 맞지 않았고 크기도 더 작았으며 두 제품 모두 끔찍했습니다.
